Instance ,Optimum
N1c1w1_a.txt ,25
N1c1w1_b.txt ,31
N1c1w1_c.txt ,20
N1c1w1_d.txt ,28
N1c1w1_e.txt ,26
N1c1w1_f.txt ,27
N1c1w1_g.txt ,25
N1c1w1_h.txt ,31
N1c1w1_i.txt ,25
N1c1w1_j.txt ,26
N1c1w1_k.txt ,26
N1c1w1_l.txt ,33
N1c1w1_m.txt ,30
N1c1w1_n.txt ,25
N1c1w1_o.txt ,32
N1c1w1_p.txt ,26
N1c1w1_q.txt ,28
N1c1w1_r.txt ,25
N1c1w1_s.txt ,28
N1c1w1_t.txt ,28
N1c1w2_a.txt ,29
N1c1w2_b.txt ,30
N1c1w2_c.txt ,33
N1c1w2_d.txt ,31
N1c1w2_e.txt ,36
N1c1w2_f.txt ,30
N1c1w2_g.txt ,30
N1c1w2_h.txt ,33
N1c1w2_i.txt ,35
N1c1w2_j.txt ,34
N1c1w2_k.txt ,35
N1c1w2_l.txt ,31
N1c1w2_m.txt ,30
N1c1w2_n.txt ,33
N1c1w2_o.txt ,29
N1c1w2_p.txt ,33
N1c1w2_q.txt ,36
N1c1w2_r.txt ,34
N1c1w2_s.txt ,37
N1c1w2_t.txt ,38
N1c1w4_a.txt ,35
N1c1w4_b.txt ,40
N1c1w4_c.txt ,36
N1c1w4_d.txt ,38
N1c1w4_e.txt ,38
N1c1w4_f.txt ,32
N1c1w4_g.txt ,37
N1c1w4_h.txt ,40
N1c1w4_i.txt ,35
N1c1w4_j.txt ,37
N1c1w4_k.txt ,41
N1c1w4_l.txt ,35
N1c1w4_m.txt ,41
N1c1w4_n.txt ,39
N1c1w4_o.txt ,34
N1c1w4_p.txt ,38
N1c1w4_q.txt ,34
N1c1w4_r.txt ,38
N1c1w4_s.txt ,36
N1c1w4_t.txt ,42
N1c2w1_a.txt ,21
N1c2w1_b.txt ,26
N1c2w1_c.txt ,23
N1c2w1_d.txt ,21
N1c2w1_e.txt ,17
N1c2w1_f.txt ,22
N1c2w1_g.txt ,21
N1c2w1_h.txt ,23
N1c2w1_i.txt ,27
N1c2w1_j.txt ,27
N1c2w1_k.txt ,24
N1c2w1_l.txt ,25
N1c2w1_m.txt ,26
N1c2w1_n.txt ,21
N1c2w1_o.txt ,15
N1c2w1_p.txt ,21
N1c2w1_q.txt ,24
N1c2w1_r.txt ,23
N1c2w1_s.txt ,22
N1c2w1_t.txt ,22
N1c2w2_a.txt ,24
N1c2w2_b.txt ,27
N1c2w2_c.txt ,29
N1c2w2_d.txt ,24
N1c2w2_e.txt ,33
N1c2w2_f.txt ,26
N1c2w2_g.txt ,29
N1c2w2_h.txt ,23
N1c2w2_i.txt ,25
N1c2w2_j.txt ,25
N1c2w2_k.txt ,29
N1c2w2_l.txt ,30
N1c2w2_m.txt ,30
N1c2w2_n.txt ,26
N1c2w2_o.txt ,29
N1c2w2_p.txt ,23
N1c2w2_q.txt ,30
N1c2w2_r.txt ,25
N1c2w2_s.txt ,24
N1c2w2_t.txt ,26
N1c2w4_a.txt ,29
N1c2w4_b.txt ,32
N1c2w4_c.txt ,30
N1c2w4_d.txt ,28
N1c2w4_e.txt ,30
N1c2w4_f.txt ,32
N1c2w4_g.txt ,30
N1c2w4_h.txt ,30
N1c2w4_i.txt ,35
N1c2w4_j.txt ,30
N1c2w4_k.txt ,32
N1c2w4_l.txt ,31
N1c2w4_m.txt ,31
N1c2w4_n.txt ,32
N1c2w4_o.txt ,30
N1c2w4_p.txt ,28
N1c2w4_q.txt ,33
N1c2w4_r.txt ,35
N1c2w4_s.txt ,38
N1c2w4_t.txt ,29
N1c3w1_a.txt ,16
N1c3w1_b.txt ,16
N1c3w1_c.txt ,17
N1c3w1_d.txt ,19
N1c3w1_e.txt ,16
N1c3w1_f.txt ,20
N1c3w1_g.txt ,15
N1c3w1_h.txt ,19
N1c3w1_i.txt ,17
N1c3w1_j.txt ,16
N1c3w1_k.txt ,17
N1c3w1_l.txt ,17
N1c3w1_m.txt ,17
N1c3w1_n.txt ,20
N1c3w1_o.txt ,16
N1c3w1_p.txt ,19
N1c3w1_q.txt ,20
N1c3w1_r.txt ,21
N1c3w1_s.txt ,16
N1c3w1_t.txt ,18
N1c3w2_a.txt ,19
N1c3w2_b.txt ,20
N1c3w2_c.txt ,22
N1c3w2_d.txt ,20
N1c3w2_e.txt ,21
N1c3w2_f.txt ,23
N1c3w2_g.txt ,23
N1c3w2_h.txt ,23
N1c3w2_i.txt ,19
N1c3w2_j.txt ,22
N1c3w2_k.txt ,21
N1c3w2_l.txt ,21
N1c3w2_m.txt ,21
N1c3w2_n.txt ,22
N1c3w2_o.txt ,21
N1c3w2_p.txt ,18
N1c3w2_q.txt ,19
N1c3w2_r.txt ,19
N1c3w2_s.txt ,21
N1c3w2_t.txt ,22
N1c3w4_a.txt ,21
N1c3w4_b.txt ,22
N1c3w4_c.txt ,24
N1c3w4_d.txt ,21
N1c3w4_e.txt ,23
N1c3w4_f.txt ,21
N1c3w4_g.txt ,23
N1c3w4_h.txt ,23
N1c3w4_i.txt ,23
N1c3w4_j.txt ,22
N1c3w4_k.txt ,24
N1c3w4_l.txt ,20
N1c3w4_m.txt ,21
N1c3w4_n.txt ,21
N1c3w4_o.txt ,22
N1c3w4_p.txt ,25
N1c3w4_q.txt ,25
N1c3w4_r.txt ,22
N1c3w4_s.txt ,22
N1c3w4_t.txt ,24
N2c1w1_a.txt ,48
N2c1w1_b.txt ,49
N2c1w1_c.txt ,46
N2c1w1_d.txt ,50
N2c1w1_e.txt ,58
N2c1w1_f.txt ,50
N2c1w1_g.txt ,60
N2c1w1_h.txt ,52
N2c1w1_i.txt ,62
N2c1w1_j.txt ,59
N2c1w1_k.txt ,55
N2c1w1_l.txt ,55
N2c1w1_m.txt ,46
N2c1w1_n.txt ,48
N2c1w1_o.txt ,48
N2c1w1_p.txt ,54
N2c1w1_q.txt ,46
N2c1w1_r.txt ,56
N2c1w1_s.txt ,45
N2c1w1_t.txt ,52
N2c1w2_a.txt ,64
N2c1w2_b.txt ,61
N2c1w2_c.txt ,68
N2c1w2_d.txt ,74
N2c1w2_e.txt ,65
N2c1w2_f.txt ,65
N2c1w2_g.txt ,73
N2c1w2_h.txt ,70
N2c1w2_i.txt ,67
N2c1w2_j.txt ,67
N2c1w2_k.txt ,72
N2c1w2_l.txt ,62
N2c1w2_m.txt ,65
N2c1w2_n.txt ,64
N2c1w2_o.txt ,64
N2c1w2_p.txt ,68
N2c1w2_q.txt ,65
N2c1w2_r.txt ,67
N2c1w2_s.txt ,66
N2c1w2_t.txt ,66
N2c1w4_a.txt ,73
N2c1w4_b.txt ,71
N2c1w4_c.txt ,77
N2c1w4_d.txt ,82
N2c1w4_e.txt ,73
N2c1w4_f.txt ,77
N2c1w4_g.txt ,71
N2c1w4_h.txt ,75
N2c1w4_i.txt ,73
N2c1w4_j.txt ,74
N2c1w4_k.txt ,70
N2c1w4_l.txt ,75
N2c1w4_m.txt ,72
N2c1w4_n.txt ,71
N2c1w4_o.txt ,80
N2c1w4_p.txt ,67
N2c1w4_q.txt ,75
N2c1w4_r.txt ,70
N2c1w4_s.txt ,80
N2c1w4_t.txt ,70
N2c2w1_a.txt ,42
N2c2w1_b.txt ,50
N2c2w1_c.txt ,40
N2c2w1_d.txt ,42
N2c2w1_e.txt ,40
N2c2w1_f.txt ,49
N2c2w1_g.txt ,45
N2c2w1_h.txt ,46
N2c2w1_i.txt ,45
N2c2w1_j.txt ,42
N2c2w1_k.txt ,41
N2c2w1_l.txt ,49
N2c2w1_m.txt ,44
N2c2w1_n.txt ,43
N2c2w1_o.txt ,50
N2c2w1_p.txt ,46
N2c2w1_q.txt ,49
N2c2w1_r.txt ,41
N2c2w1_s.txt ,43
N2c2w1_t.txt ,39
N2c2w2_a.txt ,52
N2c2w2_b.txt ,56
N2c2w2_c.txt ,53
N2c2w2_d.txt ,51
N2c2w2_e.txt ,54
N2c2w2_f.txt ,48
N2c2w2_g.txt ,53
N2c2w2_h.txt ,53
N2c2w2_i.txt ,49
N2c2w2_j.txt ,56
N2c2w2_k.txt ,50
N2c2w2_l.txt ,52
N2c2w2_m.txt ,54
N2c2w2_n.txt ,51
N2c2w2_o.txt ,50
N2c2w2_p.txt ,50
N2c2w2_q.txt ,54
N2c2w2_r.txt ,51
N2c2w2_s.txt ,58
N2c2w2_t.txt ,56
N2c2w4_a.txt ,57
N2c2w4_b.txt ,60
N2c2w4_c.txt ,65
N2c2w4_d.txt ,61
N2c2w4_e.txt ,60
N2c2w4_f.txt ,57
N2c2w4_g.txt ,61
N2c2w4_h.txt ,61
N2c2w4_i.txt ,58
N2c2w4_j.txt ,60
N2c2w4_k.txt ,59
N2c2w4_l.txt ,57
N2c2w4_m.txt ,60
N2c2w4_n.txt ,63
N2c2w4_o.txt ,62
N2c2w4_p.txt ,60
N2c2w4_q.txt ,62
N2c2w4_r.txt ,56
N2c2w4_s.txt ,55
N2c2w4_t.txt ,57
N2c3w1_a.txt ,35
N2c3w1_b.txt ,35
N2c3w1_c.txt ,35
N2c3w1_d.txt ,37
N2c3w1_e.txt ,34
N2c3w1_f.txt ,35
N2c3w1_g.txt ,33
N2c3w1_h.txt ,35
N2c3w1_i.txt ,34
N2c3w1_j.txt ,33
N2c3w1_k.txt ,36
N2c3w1_l.txt ,35
N2c3w1_m.txt ,31
N2c3w1_n.txt ,32
N2c3w1_o.txt ,35
N2c3w1_p.txt ,35
N2c3w1_q.txt ,34
N2c3w1_r.txt ,33
N2c3w1_s.txt ,36
N2c3w1_t.txt ,35
N2c3w2_a.txt ,41
N2c3w2_b.txt ,43
N2c3w2_c.txt ,41
N2c3w2_d.txt ,41
N2c3w2_e.txt ,39
N2c3w2_f.txt ,39
N2c3w2_g.txt ,41
N2c3w2_h.txt ,38
N2c3w2_i.txt ,44
N2c3w2_j.txt ,43
N2c3w2_k.txt ,42
N2c3w2_l.txt ,41
N2c3w2_m.txt ,43
N2c3w2_n.txt ,41
N2c3w2_o.txt ,45
N2c3w2_p.txt ,41
N2c3w2_q.txt ,41
N2c3w2_r.txt ,40
N2c3w2_s.txt ,43
N2c3w2_t.txt ,43
N2c3w4_a.txt ,43
N2c3w4_b.txt ,45
N2c3w4_c.txt ,42
N2c3w4_d.txt ,44
N2c3w4_e.txt ,47
N2c3w4_f.txt ,45
N2c3w4_g.txt ,44
N2c3w4_h.txt ,44
N2c3w4_i.txt ,44
N2c3w4_j.txt ,43
N2c3w4_k.txt ,47
N2c3w4_l.txt ,45
N2c3w4_m.txt ,44
N2c3w4_n.txt ,45
N2c3w4_o.txt ,45
N2c3w4_p.txt ,45
N2c3w4_q.txt ,46
N2c3w4_r.txt ,42
N2c3w4_s.txt ,42
N2c3w4_t.txt ,46
N3c1w1_a.txt ,105
N3c1w1_b.txt ,114
N3c1w1_c.txt ,99
N3c1w1_d.txt ,108
N3c1w1_e.txt ,98
N3c1w1_f.txt ,113
N3c1w1_g.txt ,111
N3c1w1_h.txt ,104
N3c1w1_i.txt ,100
N3c1w1_j.txt ,108
N3c1w1_k.txt ,102
N3c1w1_l.txt ,97
N3c1w1_m.txt ,106
N3c1w1_n.txt ,93
N3c1w1_o.txt ,98
N3c1w1_p.txt ,108
N3c1w1_q.txt ,98
N3c1w1_r.txt ,99
N3c1w1_s.txt ,100
N3c1w1_t.txt ,102
N3c1w2_a.txt ,125
N3c1w2_b.txt ,126
N3c1w2_c.txt ,125
N3c1w2_d.txt ,139
N3c1w2_e.txt ,132
N3c1w2_f.txt ,123
N3c1w2_g.txt ,132
N3c1w2_h.txt ,129
N3c1w2_i.txt ,126
N3c1w2_j.txt ,126
N3c1w2_k.txt ,120
N3c1w2_l.txt ,136
N3c1w2_m.txt ,136
N3c1w2_n.txt ,136
N3c1w2_o.txt ,127
N3c1w2_p.txt ,126
N3c1w2_q.txt ,135
N3c1w2_r.txt ,123
N3c1w2_s.txt ,130
N3c1w2_t.txt ,136
N3c1w4_a.txt ,149
N3c1w4_b.txt ,149
N3c1w4_c.txt ,146
N3c1w4_d.txt ,148
N3c1w4_e.txt ,142
N3c1w4_f.txt ,140
N3c1w4_g.txt ,148
N3c1w4_h.txt ,141
N3c1w4_i.txt ,140
N3c1w4_j.txt ,142
N3c1w4_k.txt ,147
N3c1w4_l.txt ,148
N3c1w4_m.txt ,149
N3c1w4_n.txt ,148
N3c1w4_o.txt ,143
N3c1w4_p.txt ,143
N3c1w4_q.txt ,146
N3c1w4_r.txt ,145
N3c1w4_s.txt ,145
N3c1w4_t.txt ,146
N3c2w1_a.txt ,91
N3c2w1_b.txt ,82
N3c2w1_c.txt ,84
N3c2w1_d.txt ,85
N3c2w1_e.txt ,87
N3c2w1_f.txt ,88
N3c2w1_g.txt ,87
N3c2w1_h.txt ,87
N3c2w1_i.txt ,87
N3c2w1_j.txt ,87
N3c2w1_k.txt ,77
N3c2w1_l.txt ,91
N3c2w1_m.txt ,85
N3c2w1_n.txt ,91
N3c2w1_o.txt ,82
N3c2w1_p.txt ,88
N3c2w1_q.txt ,82
N3c2w1_r.txt ,82
N3c2w1_s.txt ,89
N3c2w1_t.txt ,83
N3c2w2_a.txt ,107
N3c2w2_b.txt ,105
N3c2w2_c.txt ,104
N3c2w2_d.txt ,107
N3c2w2_e.txt ,116
N3c2w2_f.txt ,106
N3c2w2_g.txt ,102
N3c2w2_h.txt ,117
N3c2w2_i.txt ,102
N3c2w2_j.txt ,107
N3c2w2_k.txt ,110
N3c2w2_l.txt ,105
N3c2w2_m.txt ,108
N3c2w2_n.txt ,105
N3c2w2_o.txt ,107
N3c2w2_p.txt ,107
N3c2w2_q.txt ,105
N3c2w2_r.txt ,110
N3c2w2_s.txt ,107
N3c2w2_t.txt ,107
N3c2w4_a.txt ,113
N3c2w4_b.txt ,112
N3c2w4_c.txt ,132
N3c2w4_d.txt ,114
N3c2w4_e.txt ,110
N3c2w4_f.txt ,115
N3c2w4_g.txt ,122
N3c2w4_h.txt ,113
N3c2w4_i.txt ,115
N3c2w4_j.txt ,120
N3c2w4_k.txt ,117
N3c2w4_l.txt ,116
N3c2w4_m.txt ,120
N3c2w4_n.txt ,117
N3c2w4_o.txt ,113
N3c2w4_p.txt ,122
N3c2w4_q.txt ,118
N3c2w4_r.txt ,123
N3c2w4_s.txt ,118
N3c2w4_t.txt ,119
N3c3w1_a.txt ,66
N3c3w1_b.txt ,71
N3c3w1_c.txt ,69
N3c3w1_d.txt ,63
N3c3w1_e.txt ,68
N3c3w1_f.txt ,69
N3c3w1_g.txt ,65
N3c3w1_h.txt ,69
N3c3w1_i.txt ,68
N3c3w1_j.txt ,65
N3c3w1_k.txt ,63
N3c3w1_l.txt ,68
N3c3w1_m.txt ,71
N3c3w1_n.txt ,69
N3c3w1_o.txt ,66
N3c3w1_p.txt ,72
N3c3w1_q.txt ,73
N3c3w1_r.txt ,66
N3c3w1_s.txt ,68
N3c3w1_t.txt ,70
N3c3w2_a.txt ,84
N3c3w2_b.txt ,81
N3c3w2_c.txt ,82
N3c3w2_d.txt ,79
N3c3w2_e.txt ,79
N3c3w2_f.txt ,81
N3c3w2_g.txt ,81
N3c3w2_h.txt ,82
N3c3w2_i.txt ,79
N3c3w2_j.txt ,83
N3c3w2_k.txt ,83
N3c3w2_l.txt ,82
N3c3w2_m.txt ,83
N3c3w2_n.txt ,77
N3c3w2_o.txt ,82
N3c3w2_p.txt ,80
N3c3w2_q.txt ,76
N3c3w2_r.txt ,79
N3c3w2_s.txt ,80
N3c3w2_t.txt ,79
N3c3w4_a.txt ,89
N3c3w4_b.txt ,88
N3c3w4_c.txt ,88
N3c3w4_d.txt ,87
N3c3w4_e.txt ,85
N3c3w4_f.txt ,84
N3c3w4_g.txt ,94
N3c3w4_h.txt ,84
N3c3w4_i.txt ,92
N3c3w4_j.txt ,88
N3c3w4_k.txt ,89
N3c3w4_l.txt ,90
N3c3w4_m.txt ,88
N3c3w4_n.txt ,87
N3c3w4_o.txt ,87
N3c3w4_p.txt ,86
N3c3w4_q.txt ,87
N3c3w4_r.txt ,87
N3c3w4_s.txt ,84
N3c3w4_t.txt ,85
N4c1w1_a.txt ,240
N4c1w1_b.txt ,262
N4c1w1_c.txt ,241
N4c1w1_d.txt ,246
N4c1w1_e.txt ,272
N4c1w1_f.txt ,265
N4c1w1_g.txt ,259
N4c1w1_h.txt ,251
N4c1w1_i.txt ,262
N4c1w1_j.txt ,288
N4c1w1_k.txt ,253
N4c1w1_l.txt ,258
N4c1w1_m.txt ,246
N4c1w1_n.txt ,256
N4c1w1_o.txt ,258
N4c1w1_p.txt ,271
N4c1w1_q.txt ,277
N4c1w1_r.txt ,254
N4c1w1_s.txt ,261
N4c1w1_t.txt ,256
N4c1w2_a.txt ,317
N4c1w2_b.txt ,328
N4c1w2_c.txt ,319
N4c1w2_d.txt ,327
N4c1w2_e.txt ,310
N4c1w2_f.txt ,321
N4c1w2_g.txt ,307
N4c1w2_h.txt ,315
N4c1w2_i.txt ,304
N4c1w2_j.txt ,311
N4c1w2_k.txt ,311
N4c1w2_l.txt ,316
N4c1w2_m.txt ,330
N4c1w2_n.txt ,311
N4c1w2_o.txt ,319
N4c1w2_p.txt ,317
N4c1w2_q.txt ,319
N4c1w2_r.txt ,319
N4c1w2_s.txt ,312
N4c1w2_t.txt ,323
N4c1w4_a.txt ,368
N4c1w4_b.txt ,349
N4c1w4_c.txt ,365
N4c1w4_d.txt ,359
N4c1w4_e.txt ,373
N4c1w4_f.txt ,369
N4c1w4_g.txt ,362
N4c1w4_h.txt ,359
N4c1w4_i.txt ,359
N4c1w4_j.txt ,368
N4c1w4_k.txt ,371
N4c1w4_l.txt ,355
N4c1w4_m.txt ,360
N4c1w4_n.txt ,363
N4c1w4_o.txt ,351
N4c1w4_p.txt ,363
N4c1w4_q.txt ,359
N4c1w4_r.txt ,370
N4c1w4_s.txt ,359
N4c1w4_t.txt ,355
N4c2w1_a.txt ,210
N4c2w1_b.txt ,213
N4c2w1_c.txt ,213
N4c2w1_d.txt ,200
N4c2w1_e.txt ,215
N4c2w1_f.txt ,203
N4c2w1_g.txt ,211
N4c2w1_h.txt ,215
N4c2w1_i.txt ,209
N4c2w1_j.txt ,202
N4c2w1_k.txt ,210
N4c2w1_l.txt ,209
N4c2w1_m.txt ,217
N4c2w1_n.txt ,210
N4c2w1_o.txt ,212
N4c2w1_p.txt ,212
N4c2w1_q.txt ,210
N4c2w1_r.txt ,212
N4c2w1_s.txt ,210
N4c2w1_t.txt ,212
N4c2w2_a.txt ,253
N4c2w2_b.txt ,254
N4c2w2_c.txt ,249
N4c2w2_d.txt ,258
N4c2w2_e.txt ,257
N4c2w2_f.txt ,272
N4c2w2_g.txt ,252
N4c2w2_h.txt ,255
N4c2w2_i.txt ,262
N4c2w2_j.txt ,256
N4c2w2_k.txt ,259
N4c2w2_l.txt ,263
N4c2w2_m.txt ,261
N4c2w2_n.txt ,264
N4c2w2_o.txt ,253
N4c2w2_p.txt ,266
N4c2w2_q.txt ,257
N4c2w2_r.txt ,256
N4c2w2_s.txt ,273
N4c2w2_t.txt ,256
N4c2w4_a.txt ,293
N4c2w4_b.txt ,281
N4c2w4_c.txt ,295
N4c2w4_d.txt ,295
N4c2w4_e.txt ,287
N4c2w4_f.txt ,304
N4c2w4_g.txt ,291
N4c2w4_h.txt ,296
N4c2w4_i.txt ,287
N4c2w4_j.txt ,300
N4c2w4_k.txt ,289
N4c2w4_l.txt ,297
N4c2w4_m.txt ,287
N4c2w4_n.txt ,299
N4c2w4_o.txt ,293
N4c2w4_p.txt ,301
N4c2w4_q.txt ,293
N4c2w4_r.txt ,300
N4c2w4_s.txt ,293
N4c2w4_t.txt ,287
N4c3w1_a.txt ,164
N4c3w1_b.txt ,165
N4c3w1_c.txt ,166
N4c3w1_d.txt ,158
N4c3w1_e.txt ,165
N4c3w1_f.txt ,164
N4c3w1_g.txt ,169
N4c3w1_h.txt ,170
N4c3w1_i.txt ,167
N4c3w1_j.txt ,169
N4c3w1_k.txt ,164
N4c3w1_l.txt ,163
N4c3w1_m.txt ,167
N4c3w1_n.txt ,176
N4c3w1_o.txt ,169
N4c3w1_p.txt ,167
N4c3w1_q.txt ,176
N4c3w1_r.txt ,167
N4c3w1_s.txt ,168
N4c3w1_t.txt ,173
N4c3w2_a.txt ,203
N4c3w2_b.txt ,203
N4c3w2_c.txt ,201
N4c3w2_d.txt ,201
N4c3w2_e.txt ,200
N4c3w2_f.txt ,209
N4c3w2_g.txt ,201
N4c3w2_h.txt ,201
N4c3w2_i.txt ,198
N4c3w2_j.txt ,204
N4c3w2_k.txt ,204
N4c3w2_l.txt ,201
N4c3w2_m.txt ,198
N4c3w2_n.txt ,198
N4c3w2_o.txt ,209
N4c3w2_p.txt ,202
N4c3w2_q.txt ,199
N4c3w2_r.txt ,194
N4c3w2_s.txt ,196
N4c3w2_t.txt ,195
N4c3w4_a.txt ,216
N4c3w4_b.txt ,215
N4c3w4_c.txt ,218
N4c3w4_d.txt ,215
N4c3w4_e.txt ,219
N4c3w4_f.txt ,222
N4c3w4_g.txt ,222
N4c3w4_h.txt ,219
N4c3w4_i.txt ,224
N4c3w4_j.txt ,213
N4c3w4_k.txt ,215
N4c3w4_l.txt ,219
N4c3w4_m.txt ,216
N4c3w4_n.txt ,225
N4c3w4_o.txt ,226
N4c3w4_p.txt ,219
N4c3w4_q.txt ,222
N4c3w4_r.txt ,214
N4c3w4_s.txt ,216
N4c3w4_t.txt ,216
N1w1b1r0.txt ,18
N1w1b1r1.txt ,18
N1w1b1r2.txt ,19
N1w1b1r3.txt ,18
N1w1b1r4.txt ,17
N1w1b1r5.txt ,17
N1w1b1r6.txt ,17
N1w1b1r7.txt ,17
N1w1b1r8.txt ,18
N1w1b1r9.txt ,17
N1w1b2r0.txt ,17
N1w1b2r1.txt ,17
N1w1b2r2.txt ,17
N1w1b2r3.txt ,16
N1w1b2r4.txt ,17
N1w1b2r5.txt ,17
N1w1b2r6.txt ,17
N1w1b2r7.txt ,18
N1w1b2r8.txt ,16
N1w1b2r9.txt ,18
N1w1b3r0.txt ,17
N1w1b3r1.txt ,17
N1w1b3r2.txt ,15
N1w1b3r3.txt ,16
N1w1b3r4.txt ,19
N1w1b3r5.txt ,16
N1w1b3r6.txt ,16
N1w1b3r7.txt ,18
N1w1b3r8.txt ,16
N1w1b3r9.txt ,17
N1w2b1r0.txt ,11
N1w2b1r1.txt ,11
N1w2b1r2.txt ,11
N1w2b1r3.txt ,11
N1w2b1r4.txt ,11
N1w2b1r5.txt ,10
N1w2b1r6.txt ,11
N1w2b1r7.txt ,11
N1w2b1r8.txt ,10
N1w2b1r9.txt ,11
N1w2b2r0.txt ,10
N1w2b2r1.txt ,11
N1w2b2r2.txt ,10
N1w2b2r3.txt ,11
N1w2b2r4.txt ,10
N1w2b2r5.txt ,10
N1w2b2r6.txt ,10
N1w2b2r7.txt ,10
N1w2b2r8.txt ,11
N1w2b2r9.txt ,11
N1w2b3r0.txt ,10
N1w2b3r1.txt ,11
N1w2b3r2.txt ,10
N1w2b3r3.txt ,11
N1w2b3r4.txt ,10
N1w2b3r5.txt ,10
N1w2b3r6.txt ,11
N1w2b3r7.txt ,10
N1w2b3r8.txt ,11
